6890000,MRA DTD.,Price,6892669,Information,07/01/2001,12/31/2003,0,0,0,0,0,0,"149,385","149,385",-0,6892669
,TBD,Waterhouse,,Transparency,,,,,,,,,,,,
,,,,And Value Repor,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"149,385","149,385",-0,
Supervisor: Lessard /Donald R,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
,,,,,,"Page 14 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6896556,PROJ. ACA,"BP America,",6896707,Value Creation,09/01/2004,12/31/2008,0,0,0,0,0,0,"144,598","144,598",0,6896707
,"926-4101,P",Incorporated,,And Risk,,,,,,,,,,,,
,AY KEY,,,Management In,,,,,,,,,,,,
,ZPARKL9P,,,Ma,,,,,,,,,,,,
,EA,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"144,598","144,598",0,
Supervisor: Levi /Retsef,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978565,MOU,The,6898096,Sma2-R.,07/01/2005,06/30/2013,0,,,0,0,0,"265,000","265,000",0,6898096
,DATED,University of,,Levi-Ce-Iup,,,,,,,,,,,,
,9/17/04,Singapore,,,,,,,,,,,,,,
6896556,PROJ. ACA,"BP America,",6925698,Managing Risk In,07/01/2012,09/30/2013,"9,467","6,881",585,-600,"9,482","25,814","119,000","119,000",0,6925698
,"926-4101,P",Incorporated,,Contractor And,,,,,,,,,,,,
,AY KEY,,,Supplier,,,,,,,,,,,,
,ZPARKL9P,,,,,,,,,,,,,,,
,EA,,,,,,,,,,,,,,,
6919084,CMMI-0846,NSF,6919084,Career: New,02/01/2009,01/31/2015,"29,411",0,0,"22,139","20,362","71,912","400,000","346,772","53,228",6919084
,554,,,Algorithmic,,,,,,,,,,,,
,,,,Approaches To,,,,,,,,,,,,
,,,,Co,,,,,,,,,,,,
,,,,,Supervisor Total:,,"38,878","6,881",585,"21,538","29,845","97,726","784,000","730,772","53,228",
Supervisor: Little /John D. C.,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
7428100,MEMBERS,Multi-Sponso,7428100,Consumer,02/01/1990,06/30/2014,0,0,0,0,0,0,"365,000","347,728","17,272",7428100
,HIPS,red,,Packaged Goods,,,,,,,,,,,,
,,Consortium,,Marketing Projec,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"365,000","347,728","17,272",
Supervisor: Lo /Andrew W,,,,,,,,,,,,,,
P122150,Lab For Financial Engineering,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6896117,ML 2004,MIT - Internal,6896117,Lfe - General,03/04/2004,03/31/2016,0,0,0,644,361,"1,005","1,416,891","1,390,264","26,627",6896117
,,,,Research,,,,,,,,,,,,
,,,,,,"Page 15 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,MOA,CSK,6893399,The Virtual,09/01/2002,09/30/2003,,,,0,0,0,"5,834","5,834",0,6893399
,7/4/00 SRA,Corporation,,Customer:,,,,,,,,,,,,
,12/29/00,,,Securities Trading,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,644,361,"1,005","1,422,724","1,396,097","26,627",
Supervisor: Lux /Nan,,,,,,,,,,,,,,
P122130,System Dynamics Group,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3935000,GIFT,MIT - Internal,6594100,Systems,07/01/1997,12/31/1999,,,,0,0,0,"2,672","2,672",0,6594100
,,,,Dynamics Fund,,,,,,,,,,,,
3935000,GIFT,MIT - Internal,6598200,Systems,07/01/1997,12/31/2000,,,,,0,0,0,0,0,6598200
,,,,Dynamics Fund,,,,,,,,,,,,
,,,,,Supervisor Total:,,,,,0,0,0,"2,672","2,672",0,
Supervisor: Madnick /Stuart E,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926150,SC001-635,Draper,6926150,Predictive,06/30/2012,06/28/2013,0,363,129,0,275,767,"142,000","142,000",0,6926150
,,Laboratory,,Analysis Of,,,,,,,,,,,,
,,Incorporated,,Market Anomalies,,,,,,,,,,,,
6928124,SC001-728,Draper,6928124,Predictive,07/01/2013,06/27/2014,"10,958","40,168","11,555","11,710","35,609","110,000","110,000","110,000",0,6928124
,,Laboratory,,Analysis Of,,,,,,,,,,,,
,,Incorporated,,Market Anomalies,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT.,Cisco,6897925,Towards Total,04/20/2005,09/30/2005,0,0,0,0,0,0,"80,268","80,268",-0,6897925
,DTD.,"Systems,",,Security Quality,,,,,,,,,,,,
,5/15/05,Incorporated,,Managemen,,,,,,,,,,,,
6890000,AGMT.,Cisco,6898948,Towards Total,10/01/2005,05/31/2006,0,0,0,0,0,0,"169,732","169,732",-0,6898948
,DTD.,"Systems,",,Security Quality,,,,,,,,,,,,
,5/15/05,Incorporated,,Managemen,,,,,,,,,,,,
6890000,AGMT DTD,Fleet,6890007,Center For,04/01/1999,08/31/2002,0,0,0,0,0,0,"224,841","224,841",-0,6890007
,6/16/99,Services,,Ebusiness At,,,,,,,,,,,,
,,Corporation,,Mit-Res-Sloan-Pi,,,,,,,,,,,,
,,,,,,"Page 16 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6892455,Vision-3-Globilizati,09/01/2001,02/28/2003,0,0,0,0,0,0,"69,117","69,117",0,6892455
,PROJECT,red,,on Of Ebusiness,,,,,,,,,,,,
,,Consortium,,,,,,,,,,,,,,
6890000,MOA,Suruga Bank,6891395,Ebus-Suruga-Imp,06/01/2000,09/30/2003,0,0,0,0,0,0,"450,000","450,000",0,6891395
,3/14/00,,,act Of Internet Of,,,,,,,,,,,,
,SRA,,,Furtur,,,,,,,,,,,,
,11/30/00,,,,,,,,,,,,,,,
6890000,AGMT DTD,Suruga Bank,6895131,The Challenge Of,06/01/2003,05/31/2004,,0,0,0,0,0,"100,000","100,000",0,6895131
,5/22/03,,,Creating New,,,,,,,,,,,,
,,,,Banking Se,,,,,,,,,,,,
P122180,Profit,,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
7773900,MASTER,Multi-Sponso,7773900,Total Data,09/01/1992,12/31/2017,0,0,0,0,0,0,"457,886","400,638","57,248",7773900
,AGREEME,red,,Quality,,,,,,,,,,,,
,NT,Consortium,,Management,,,,,,,,,,,,
,,,,(Tdqm),,,,,,,,,,,,
7774000,PRIOR,Multi-Sponso,7774000,Productivity From,09/01/1992,06/30/2014,,0,0,0,0,0,"223,768","223,768",0,7774000
,MEMBERS,red,,Information,,,,,,,,,,,,
,HIP,Consortium,,Technology,,,,,,,,,,,,
,,,,,Supervisor Total:,,"10,958","40,531","11,683","11,710","35,884","110,766","2,027,611","1,970,362","57,249",
Supervisor: Malone /Thomas W,,,,,,,,,,,,,,
P122030,Center For Collective Intelligence,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3854200,AGREEME,Digital,7250600,Center For,07/15/1989,07/31/1994,0,0,0,0,0,0,"1,104,351","1,104,351",-0,7250600
,NT NO. 890,Equipment,,Coordination,,,,,,,,,,,,
,,Corporation,,Science,,,,,,,,,,,,
3854200,GIFT,DO NOT,7804000,Cci Fund,01/01/1993,04/14/2011,0,0,0,0,0,0,"1,367,728","1,367,728",-0,7804000
,,USE Multi,,,,,,,,,,,,,,
,,Sponsored,,,,,,,,,,,,,,
,,Projects-Indu,,,,,,,,,,,,,,
,,strial,,,,,,,,,,,,,,
3854200,CENTER,Matsushita,7587800,Center For,10/01/1991,09/30/1993,0,0,0,0,0,0,"300,000","300,000",0,7587800
,FOR,Electric,,Coordination,,,,,,,,,,,,
,COORDINA,Industrial,,Science,,,,,,,,,,,,
,TION,"Company,",,,,,,,,,,,,,,
,,Limited,,,,,,,,,,,,,,
3854200,PRIOR,Multi-Sponso,6592900,Ccs-Sponsor,07/01/1997,09/30/1999,,,,0,0,0,"2,777","2,777",0,6592900
,AGREEME,red,,Relations,,,,,,,,,,,,
,NT,Consortium,,,,,,,,,,,,,,
,,,,,,"Page 17 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3854200,PRIOR,Multi-Sponso,6593000,Ccs-Admin/Semin,07/01/1997,09/30/1999,,,,0,0,0,318,318,-0,6593000
,AGREEME,red,,ars,,,,,,,,,,,,
,NT,Consortium,,,,,,,,,,,,,,
3854200,PRIOR,Multi-Sponso,6593100,Ccs-Working,07/01/1997,09/30/1999,,,,0,0,0,119,119,-0,6593100
,AGREEME,red,,Papers,,,,,,,,,,,,
,NT,Consortium,,,,,,,,,,,,,,
3854200,PRIOR,Multi-Sponso,7631500,Affiliated Support,10/10/1991,04/14/2015,0,"59,573","15,851",711,"42,636","118,771","3,415,784","3,373,547","42,237",7631500
,AGREEME,red,,For Ccs,,,,,,,,,,,,
,NT,Consortium,,,,,,,,,,,,,,
3854200,CENTER,Statoil Hydro,7690600,Center For,01/01/1992,12/31/1995,0,0,0,0,0,0,"450,000","450,000",-0,7690600
,FOR,ASA,,Coordination,,,,,,,,,,,,
,COORDINA,,,Science,,,,,,,,,,,,
,TION,,,,,,,,,,,,,,,
6891286,IIS-0085725,NSF,6891516,Child Account Of,09/01/2000,08/31/2007,0,0,0,0,0,0,"1,722,504","1,722,504",-0,6891516
,,,,6891286: Ccs,,,,,,,,,,,,
,,,,Informatio,,,,,,,,,,,,
6916772,MEMBERS,British,6916790,Collective,07/01/2007,06/30/2011,0,0,0,0,0,0,"598,206","598,206",-0,6916790
,HIP,Telecommuni,,Intelligence &,,,,,,,,,,,,
,AGREEME,"cations, plc",,Agile Manageme,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6916772,MEMBERS,British,6917824,Applying,05/01/2008,01/31/2010,0,0,0,0,0,0,"99,902","99,902",0,6917824
,HIP,Telecommuni,,Collective,,,,,,,,,,,,
,AGREEME,"cations, plc",,Intelligence In Brit,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6916772,MEMBERS,Cisco,6916789,Measuring,07/01/2007,08/31/2014,,"92,659","33,821","32,967","70,888","230,335","1,520,000","1,520,032",-32,6916789
,HIP,"Systems,",,Collective,,,,,,,,,,,,
,AGREEME,Incorporated,,Intelligence (Cisco,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6916772,MEMBERS,Multi-Sponso,6916772,Center For,07/01/2007,08/31/2014,,,,,0,0,0,-2,2,6916772
,HIP,red,,Collective,,,,,,,,,,,,
,AGREEME,Consortium,,Intelligence,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6916772,MEMBERS,Multi-Sponso,6916787,Center For,07/01/2007,08/31/2014,,,,,,0,98,0,98,6916787
,HIP,red,,Collective,,,,,,,,,,,,
,AGREEME,Consortium,,Intelligence - Res,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6916772,MEMBERS,Multi-Sponso,6916788,Center For,07/01/2007,08/31/2014,,"260,690","95,152","246,494","336,875","939,211","2,051,794","1,928,139","123,655",6916788
,HIP,red,,Collective,,,,,,,,,,,,
,AGREEME,Consortium,,Intelligence - Adm,,,,,,,,,,,,
,NT 2007,,,,,,,,,,,,,,,
6920505,W911NF-09,Army,6923907,Uncapped,03/15/2011,08/23/2013,0,"12,093","3,337",-214,"15,841","31,057","249,871","249,871",0,6923907
,-1-0448,Research,,,,,,,,,,,,,,
,,Office,,,,,,,,,,,,,,
,,,,,,"Page 18 of 33, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6921251,IIS-0963285,NSF,6921251,Collaborative,01/01/2010,12/31/2014,"12,285","68,918","25,155","11,053","72,494","189,905","538,213","530,992","7,221",6921251
,,,,Research:,,,,,,,,,,,,
,,,,Measuring Collec,,,,,,,,,,,,
6924311,IIS-1144663,NSF,6924311,Eager :The,09/01/2011,08/31/2013,0,-647,-236,"12,548","7,057","18,722","300,000","300,000",0,6924311
,,,,Climate Colab: A,,,,,,,,,,,,
,,,,System For V,,,,,,,,,,,,
6928593,ACI-132225,NSF,6928593,Voss:,10/01/2013,09/30/2016,554,,,486,310,"1,349","328,416","1,349","327,067",6928593
,4,,,Collaborative,,,,,,,,,,,,
,,,,Research: Is,,,,,,,,,,,,
,,,,Larger,,,,,,,,,,,,
6928594,W911NF-13,Army,6928594,How Does Unit,07/01/2013,10/31/2014,,,,"35,451","19,852","55,303","124,847","55,303","69,544",6928594
,-1-0422,Research,,Size Affect,,,,,,,,,,,,
,,Office,,Collective Int,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,MOA,British,6890010,Process,04/01/1999,06/30/2003,0,0,0,0,0,0,"482,400","482,400",-0,6890010
,7/5/00 SRA,Telecommuni,,Handbook/Matrix,,,,,,,,,,,,
,4/23/01,"cations, plc",,Of Change,,,,,,,,,,,,
6890000,PECM,CSK,6899231,Measuring,10/01/2005,03/31/2007,0,0,0,0,0,0,"100,429","100,429",-0,6899231
,PROJECT,Corporation,,Productivity From,,,,,,,,,,,,
,,,,Poas - Csk,,,,,,,,,,,,
6890000,AGMT,France,6899131,Impace Of,11/01/2005,03/31/2007,,0,0,0,0,0,"59,696","59,696",-0,6899131
,EFF.,Telecom S.A.,,Information And,,,,,,,,,,,,
,11/1/05,,,Communication,,,,,,,,,,,,
6890000,SRA DTD,France,6893792,Applying,04/01/2002,03/31/2003,0,0,0,0,0,0,"99,606","99,606",-0,6893792
,6/5/02 -,Telecom-CN,,Coordination,,,,,,,,,,,,
,MOA EFF.,ET,,Science To,,,,,,,,,,,,
,4/1/02,,,Collabo,,,,,,,,,,,,
6890000,AGMT,France,6898720,Rfid And,06/01/2005,06/30/2007,0,0,0,0,0,0,"50,000","50,000",0,6898720
,EFF. 6/1/05,Telecom-CN,,Information,,,,,,,,,,,,
,,ET,,Linkages In The,,,,,,,,,,,,
,,,,Ret,,,,,,,,,,,,
6890000,AGMT,France,6899632,Developing A,05/01/2006,03/31/2007,0,0,0,0,0,0,"100,000","100,000",0,6899632
,EFF. 6/1/05,Telecom-CN,,Rfid Value,,,,,,,,,,,,
,,ET,,Dashboard,,,,,,,,,,,,
6890000,PECM,Intel,6897413,Open Processes,07/01/2004,12/31/2007,,0,0,0,0,0,"124,815","124,815",-0,6897413
,PROJECT,Corporation,,Handbook,,,,,,,,,,,,
,,,,Initiative,,,,,,,,,,,,
6890000,PECM,Multi-Sponso,6891675,Vision-E-Talent,01/01/2001,04/30/2002,,0,0,,0,0,"49,993","49,993",-0,6891675
,PROJECT,red,,Market Places As,,,,,,,,,,,,
,,Consortium,,Staffin,,,,,,,,,,,,
,,,,,,"Page 19 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT,Universita di,6916966,Applying,07/01/2007,06/30/2008,,0,0,0,0,0,"78,461","78,461",0,6916966
,EFF. 7/1/04,Leece,,Principles Of,,,,,,,,,,,,
,,,,Collective Intell,,,,,,,,,,,,
6890000,AGMT EFF,Worldwide,6898595,Eretail Capability,08/01/2005,03/31/2006,,0,0,0,0,0,"49,728","49,728",0,6898595
,8/8/05,Business,,Mapping,,,,,,,,,,,,
,,Research,,Research,,,,,,,,,,,,
,,"USA, LLC",,,,,,,,,,,,,,
,,,,,Supervisor Total:,,"12,839","493,287","173,080","339,496","565,953","1,584,654 15,370,056","14,800,265","569,791",
Supervisor: Marx /Matthew Talin,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6928451,20130571,Kauffman,6928451,Kauffman Junior,08/01/2013,08/31/2015,713,,,"21,115",0,"21,828","40,000","21,828","18,173",6928451
,,Foundation,,Faculty,,,,,,,,,,,,
,,,,Fellowship In En,,,,,,,,,,,,
,,,,,Supervisor Total:,,713,,,"21,115",0,"21,828","40,000","21,828","18,173",
Supervisor: McAfee /Andrew P.,,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,AGMT.,Cognizant,6923595,Trends In,01/14/2011,08/31/2013,0,0,0,"-9,300",8,"-9,291","400,000","400,000",-0,6923595
,EFF.,Technology,,"Technology,",,,,,,,,,,,,
,2/21/11,Solutions,,Work And,,,,,,,,,,,,
,,Corporation,,Leadershi,,,,,,,,,,,,
6890000,AGMT.,Hewlett-Pack,6926723,The Impact Of,08/01/2012,07/31/2013,,0,0,0,0,0,"99,423","99,423",0,6926723
,DATED,ard,,Automation And,,,,,,,,,,,,
,JUNE 2012,,,Decision-Ma,,,,,,,,,,,,
6890000,AGMT,SAP AG,6920924,A Book On The,06/01/2009,12/11/2012,0,0,0,0,0,0,"300,036","300,036",0,6920924
,EFFECTIVE,,,Competitive,,,,,,,,,,,,
,12/1/06,,,Impact Of It,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,"-9,300",8,"-9,291","799,459","799,459",0,
Supervisor: Meyersson Milgrom /Eva,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
,,,,,,"Page 20 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: SSM Division of Research,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,VISION-3-IN,Multi-Sponso,6892457,Vision-3-Internal,09/01/2001,02/28/2003,,0,0,0,0,0,"32,175","32,175",0,6892457
,TERNAL,red,,"Equity, Compl &",,,,,,,,,,,,
,"EQUITY,",Consortium,,Influe,,,,,,,,,,,,
,COMPL,,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,0,0,0,0,0,"32,175","32,175",0,
Supervisor: Murray /Fiona E,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978724,OPP106709,Bill &,6926401,Lean Peer,09/01/2012,01/31/2014,,"8,500","3,103",0,"1,160","12,763","72,508","72,508",-0,6926401
,5,Melinda,,Review: Evidence,,,,,,,,,,,,
,,Gates,,From The Gate,,,,,,,,,,,,
,,Foundation,,,,,,,,,,,,,,
6890357,AGMT,E.I. Du Pont,6891471,Strategy And,09/01/2000,12/31/2003,0,0,0,0,0,0,"282,221","282,221",0,6891471
,EFF.,De Nemours,,Organization Of,,,,,,,,,,,,
,12/10/99,& Company,,The Commerc,,,,,,,,,,,,
6890357,AGMT,E.I. Du Pont,6895651,Child Account Of,10/20/2003,08/31/2004,0,0,0,0,0,0,"92,012","92,012",0,6895651
,EFF.,De Nemours,,6890450:,,,,,,,,,,,,
,12/10/99,& Company,,Commercializat,,,,,,,,,,,,
6921714,SBE-09653,NSF,6921714,Collaborative,02/15/2010,04/30/2014,0,"17,137","6,255",233,"16,587","40,211","248,256","245,736","2,520",6921714
,64,,,Research: New,,,,,,,,,,,,
,,,,Methods To E,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,"25,637","9,358",233,"17,747","52,974","694,997","692,477","2,520",
Supervisor: Orlikowski /Wanda J,,,,,,,,,,,,,
P122170,Center For E Business At Mit,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6890000,PECM,Multi-Sponso,6892458,Vision-3-Roles Of,08/01/2001,02/28/2003,0,0,0,0,0,0,"40,011","40,011",0,6892458
,PROJECT,red,,Technology In An,,,,,,,,,,,,
,,Consortium,,Ebus,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,0,0,0,"40,011","40,011",0,
Supervisor: Orlin /James B,,,,,,,,,,,,,,
P122000,Sloan Division Of Research,,,,,,,,,,,,,
,,,,,,"Page 21 of 33, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
