"6922668","DMS-10253","NSF","6922668","Cmg","10/01/2010","09/30/2013","15,984","11,696","4,269","6,741","23,194","61,884","461,749","461,749","-0","6922668"
"","02","","","Collaborative","","","","","","","","","","","",""
"","","","","Research:","","","","","","","","","","","",""
"","","","","Nonlinear El","","","","","","","","","","","",""
"6925876","DE-NA0001","DOE/NNSA/","6925876","3D Variations In","05/21/2012","05/20/2015","11,988","84,555","18,443","17,403","71,757","204,146","559,770","273,682","286,088","6925876"
"","523","ALB","","Seismic","","","","","","","","","","","",""
"","","","","Wavespeed And","","","","","","","","","","","",""
"","","","","M","","","","","","","","","","","",""
"6926375","OCE-12327","NSF","6926375","4D Imaging Of","09/01/2012","08/31/2014","","50,633","18,481","4,808","40,318","114,240","250,027","196,309","53,718","6926375"
"","25","","","Oceanic","","","","","","","","","","","",""
"","","","","Transform Fault","","","","","","","","","","","",""
"","","","","Ma","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","33,300","210,815","64,528","44,217","206,073","558,933","2,151,547","1,680,271","471,276",""
"Supervisor: Weiss /Benjamin P","","","","","","","","","","","","","",""
"P153000","Earth Atmospheric Planetary Sciences","","","","","","","","","","","",""
"","","","","","","Page 24 of 27, Thursday, September 11, 2014","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Earth Atmospheric & Planetary","","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"2744719","AGREEME","NP Org","6928549","Fdp Joint","07/15/2013","07/30/2014","10,958","","","28,618","16,113","55,689","250,000","55,689","194,311","6928549"
"","NT DATED","Fund for","","Research Project","","","","","","","","","","","",""
"","10/26/11","Dev of","","Shprits","","","","","","","","","","","",""
"","","Center for","","","","","","","","","","","","","",""
"","","Elab &","","","","","","","","","","","","","",""
"","","Comm of","","","","","","","","","","","","","",""
"","","New Tech","","","","","","","","","","","","","",""
"6918476","NNX08AY9","NASA -","6918476","Measuring","08/06/2008","08/05/2013","0","5,227","1,908","9,521","6,550","23,206","356,560","356,560","-0","6918476"
"","6G","Goddard","","Paleomagnetism","","","","","","","","","","","",""
"","","Space Flight","","And Orienting S","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6920421","DMS-09346","NSF","6920421","Cmg","09/01/2009","08/31/2013","","27,060","7,620","3,050","10,571","48,301","363,000","363,000","-0","6920421"
"","89","","","Collaborative","","","","","","","","","","","",""
"","","","","Research:","","","","","","","","","","","",""
"","","","","Imaging Magn","","","","","","","","","","","",""
"6921751","NNX10AH3","NASA -","6921751","Search For","03/30/2010","03/29/2014","0","0","0","8,252","3,981","12,233","384,800","384,800","0","6921751"
"","2G","Goddard","","Records Of Early","","","","","","","","","","","",""
"","","Space Flight","","Solar System","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6923680","NNX11AB3","Massachuset","6923680","Lunar","01/01/2011","03/31/2014","","3,466","1,265","9,105","-20,534","-6,697","41,859","13,604","28,255","6923680"
"","2G","ts Institute of","","Paleomagnetism","","","","","","","","","","","",""
"","SUBAWAR","Technology","","","","","","","","","","","","","",""
"","D NO. Z","","","","","","","","","","","","","","",""
"6924155","NNX11AJ28","MIT -","6924431","Cost Share Child:","06/15/2011","06/14/2014","","","","1,575","1,063","2,638","25,108","10,480","14,628","6924431"
"","G","Internal Cost","","Development Of","","","","","","","","","","","",""
"","","Sharing","","A Magne","","","","","","","","","","","",""
"6924155","NNX11AJ28","NASA -","6924155","Development Of","06/15/2011","06/14/2015","","25,666","8,879","203,438","38,276","276,259","782,310","574,524","207,786","6924155"
"","G","Goddard","","A Magnetometer","","","","","","","","","","","",""
"","","Space Flight","","For A Plan","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6925531","SUBCONT","CalTech -","6925531","Planning For Mit","03/20/2012","09/29/2016","3,561","","","4,670","4,291","12,522","129,799","28,023","101,776","6925531"
"","RACT","Jet","","Comet","","","","","","","","","","","",""
"","1453629","Propulsion","","Magnetization Inv","","","","","","","","","","","",""
"","","Lab","","","","","","","","","","","","","",""
"6925659","EAR-12262","NSF","6925659","Eager:","01/10/2012","03/31/2014","","6,371","2,326","2,207","6,597","17,501","25,500","42,753","-17,253","6925659"
"","93","","","Determining","","","","","","","","","","","",""
"","","","","When Earth'S","","","","","","","","","","","",""
"","","","","Magnetic","","","","","","","","","","","",""
"6925659","EAR-12262","NSF","6926043","Off-Campus -","01/10/2012","03/31/2014","","","","100","5","105","62,060","48,276","13,784","6926043"
"","93","","","Eager:","","","","","","","","","","","",""
"","","","","Determining","","","","","","","","","","","",""
"","","","","When Ear","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","14,519","67,791","21,997","270,535","66,914","441,756","2,420,996","1,877,709","543,287",""
"","","","","","","Page 25 of 27, Thursday, September 11, 2014","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Earth Atmospheric & Planetary","","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","",""
"Supervisor: Wunsch /Carl Isaac","","","","","","","","","","","","",""
"P153000","Earth Atmospheric Planetary Sciences","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6921955","OCE-09617","NSF","6921955","Collaborative","06/01/2010","05/31/2015","20,581","108,680","39,955","24,899","110,043","304,157","1,360,390","1,086,987","273,403","6921955"
"","13","","","Research: The","","","","","","","","","","","",""
"","","","","Physics And","","","","","","","","","","","",""
"6923647","OCE-10607","NSF","6923647","Collaborative","04/01/2011","03/31/2014","11,062","26,536","8,052","20,522","22,411","88,583","335,784","335,784","-0","6923647"
"","35","","","Research:","","","","","","","","","","","",""
"","","","","Beyond The Instr","","","","","","","","","","","",""
"6926080","NNX12AJ93","NASA -","6926080","Gravity Data For","05/25/2012","05/24/2016","8,765","33,170","10,271","175,354","21,666","249,226","750,000","397,324","352,676","6926080"
"","G","Goddard","","Ocean Circulation","","","","","","","","","","","",""
"","","Space Flight","","And C","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","40,408","168,386","58,277","220,774","154,120","641,966","2,446,174","1,820,095","626,079",""
"Supervisor: Zuber /Maria","","","","","","","","","","","","","",""
"P153000","Earth Atmospheric Planetary Sciences","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6917200","NNM08AA1","NASA -","6917200","Grail","01/22/2008","05/31/2015","13,254","118,286","42,487","1,156,490","197,895","1,528,41","9,883,307","7,995,338","1,887,969","6917200"
"","8C","Marshall","","","","","","","","","","2","","","",""
"","","Space Flight","","","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6919446","NNA09DB3","NASA -","6919446","The Moon As","04/09/2009","09/30/2014","11,011","205,145","69,971","52,304","207,871","546,302","2,130,676","1,754,363","376,313","6919446"
"","6A","Ames","","Cornerstone To","","","","","","","","","","","",""
"","","Research","","The Terrestri","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6920222","NNX09AM5","NASA -","6920222","Lunar And","06/16/2009","06/15/2015","9,324","2,917","1,065","40,026","28,957","82,288","1,209,645","1,103,922","105,723","6920222"
"","3G","Goddard","","Planetary Gravity","","","","","","","","","","","",""
"","","Space Flight","","And Topograp","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6920454","SUBCONT","Carnegie","6920454","Messenger","10/01/2008","03/31/2016","46,523","24,736","8,431","41,315","41,659","162,663","720,000","682,127","37,873","6920454"
"","RACT NO.","Institution of","","Discovery","","","","","","","","","","","",""
"","DTM-325-10","Washington","","Mission To","","","","","","","","","","","",""
"","","","","Mercury","","","","","","","","","","","",""
"6921633","SUBCONT","University of","6921633","Dawn A Journey","07/01/2009","12/31/2014","30,131","0","0","25,974","25,485","81,589","437,700","301,248","136,452","6921633"
"","RACT NO.","California","","To The Beginning","","","","","","","","","","","",""
"","2090-S-MA8","","","Of Teh S","","","","","","","","","","","",""
"","3","","","","","","","","","","","","","","",""
"6924312","NNX11AK3","NASA -","6924312","Lunar Laser","07/01/2011","06/30/2015","19,980","205,994","70,038","36,215","42,599","374,826","598,584","434,205","164,379","6924312"
"","0G","Goddard","","Altimetry And","","","","","","","","","","","",""
"","","Space Flight","","Comparative Pl","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"","","","","","","Page 26 of 27, Thursday, September 11, 2014","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Earth Atmospheric & Planetary","","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6927813","NNX13AJ86","NASA -","6927813","Mars","04/25/2013","04/24/2016","","","","4,617","2,586","7,202","123,853","7,202","116,651","6927813"
"","G","Goddard","","Reconnaissance","","","","","","","","","","","",""
"","","Space Flight","","Orbiter (Mro)","","","","","","","","","","","",""
"","","Center","","Gravit","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","130,222","557,077","191,991","1,356,940","547,052","2,783,282 15,103,765","12,278,405","2,825,360",""
"","","","Primary Volume Total","","","1,146,572","4,820,740","1,634,236","5,273,064","5,072,249","17,946,861","82,868,907","63,714,887","19,154,020",""
"","","","Primary and Secondary Volume Total","","1,146,572","4,820,740","1,634,236","5,273,064","5,072,249","17,946,861","82,868,907","63,714,887","19,154,020",""
"","","","","","","Page 27 of 27, Thursday, September 11, 2014","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Kavli Inst for Astrophysics & Space Rsrh","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","","",""
"Primary Volume","","","","","","","","","","","","","","",""
"Supervisor: Baganoff /Frederick K","","","","","","","","","","","","",""
"P159600","Kavli Inst For Astrophysics & Space Rsrh","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6924539","GO1-12119","Smithsonian","6924539","Probing The","03/30/2011","03/29/2014","","13,627","4,974","861","12,217","31,679","35,672","35,672","0","6924539"
"","X","Inst. -","","Flaring Activity","","","","","","","","","","","",""
"","","Astrophysical","","And Submill","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6925445","GO2-13110","Smithsonian","6925445","Chandra Hetg","02/08/2012","02/07/2015","","5,748","2,098","5,654","7,519","21,018","350,912","113,569","237,343","6925445"
"","A","Inst. -","","Ultra-Deep","","","","","","","","","","","",""
"","","Astrophysical","","Gratings Spectro","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6927547","44A-109368","California","6927547","Analysis Of","01/01/2013","10/31/2014","","15,963","5,827","2,740","12,751","37,281","89,250","55,297","33,953","6927547"
"","9","Institute of","","Nustar","","","","","","","","","","","",""
"","","Technology","","Observations Of","","","","","","","","","","","",""
"","","","","Sgr A","","","","","","","","","","","",""
"6928578","G03-14099","Smithsonian","6928578","Monitoring The","04/07/2013","04/06/2015","","2,863","1,045","2,679","3,397","9,985","72,578","9,985","62,593","6928578"
"","X","Inst. -","","Tidal Disruption","","","","","","","","","","","",""
"","","Astrophysical","","Of A Gas","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6929736","G04-15091","Smithsonian","6929736","Monitoring The","03/15/2014","03/14/2016","","","","","","0","131,280","0","131,280","6929736"
"","B","Inst. -","","Tidal Disruption","","","","","","","","","","","",""
"","","Astrophysical","","Of The G","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","","38,201","13,943","11,934","35,884","99,963","679,691","214,522","465,169",""
"Supervisor: Bautz /Marshall W","","","","","","","","","","","","","",""
"P159600","Kavli Inst For Astrophysics & Space Rsrh","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6919419","NNX09AE5","NASA -","6919419","Continuing Mit","01/20/2009","01/19/2015","","66,006","24,092","17,864","67,550","175,512","901,988","863,225","38,762","6919419"
"","8G","Goddard","","Participation In","","","","","","","","","","","",""
"","","Space Flight","","The Moni","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6921436","NNX10AE5","NASA -","6921436","High","02/01/2010","01/31/2016","","1,041","380","8,493","6,132","16,045","681,732","208,471","473,261","6921436"
"","0G","Goddard","","Performance","","","","","","","","","","","",""
"","","Space Flight","","Three-Dimensiona","","","","","","","","","","","",""
"","","Center","","lly Int","","","","","","","","","","","",""
"6924743","GO2-13006","Smithsonian","6924743","Cosmology And","08/11/2011","09/23/2014","","270","99","6,722","2,208","9,299","103,056","62,959","40,097","6924743"
"","B","Inst. -","","Cluster Evolution","","","","","","","","","","","",""
"","","Astrophysical","","From The","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"","","","","","","Page 1 of 29, Thursday, September 11, 2014","","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Kavli Inst for Astrophysics & Space Rsrh","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6925636","NNG12FD7","NASA -","6925672","Kavli - Regolith","12/16/2011","09/30/2013","","3","1","35","21","59","114,088","114,088","0","6925672"
"","0C","Goddard","","X-Ray Imaging","","","","","","","","","","","",""
"","","Space Flight","","Spectrome","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6925636","NNG12FD7","NASA -","6927984","Kavli - Regolith","06/01/2013","09/30/2014","","25,670","9,369","246","19,873","55,158","92,226","61,526","30,700","6927984"
"","0C","Goddard","","X-Ray Imaging","","","","","","","","","","","",""
"","","Space Flight","","Spectrome","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6925951","NNX12AF22","NASA -","6925951","Directly-Deposited","07/01/2012","06/30/2015","","48,641","17,754","5,613","37,467","109,475","359,365","147,719","211,646","6925951"
"","G","Goddard","","Blocking Filters","","","","","","","","","","","",""
"","","Space Flight","","For","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6927484","NNX13AE7","NASA -","6927484","Mit Participation","02/01/2013","01/31/2015","","30,411","11,100","9,673","26,552","77,736","383,458","77,736","305,722","6927484"
"","7G","Goddard","","In Calibration And","","","","","","","","","","","",""
"","","Space Flight","","Gro","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6927925","HST-GO-13","Space","6927925","Zooming In On","02/01/2013","01/31/2016","","464","169","6,273","3,513","10,420","13,960","10,420","3,540","6927925"
"","102.04-A","Telescope","","The Starburst At","","","","","","","","","","","",""
"","","Science","","The Core","","","","","","","","","","","",""
"","","Institute","","","","","","","","","","","","","",""
"6928423","AGREEME","Japan","6928423","Continuing","06/01/2013","03/31/2014","","19,468","7,106","159","13,948","40,681","40,681","40,681","-0","6928423"
"","NT JUNE 1","Aerospace","","Support For The","","","","","","","","","","","",""
"","2013","Exploration","","Suzaku X-Ray","","","","","","","","","","","",""
"","","Agency","","","","","","","","","","","","","",""
"6929647","HST-GO-12","Space","6929647","Are Young Stars","07/01/2013","06/30/2016","","","","","","0","14,301","0","14,301","6929647"
"","992.01-A","Telescope","","Condensing Out","","","","","","","","","","","",""
"","","Science","","Of The Ra","","","","","","","","","","","",""
"","","Institute","","","","","","","","","","","","","",""
"P159601","Mki Endowed","","","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"3978556","AGMT.","MIT - Internal","6897435","Kavli Instruments","02/01/2005","06/30/2006","","0","0","0","0","0","17,806","17,806","0","6897435"
"","DTD.","","","Development -","","","","","","","","","","","",""
"","7/12/04","","","Bautz","","","","","","","","","","","",""
"3978556","AGMT.","MIT - Internal","6899309","Mark Bautz","03/01/2006","06/30/2008","","0","0","0","0","0","2,251","2,251","0","6899309"
"","DTD.","","","Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"","","","","Fund F","","","","","","","","","","","",""
"3978556","AGMT.","MIT - Internal","6917355","Bautz","02/01/2008","01/31/2011","","0","0","0","0","0","29,865","29,865","-0","6917355"
"","DTD.","","","Fy08-Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"","","","","","","Page 2 of 29, Thursday, September 11, 2014","","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Kavli Inst for Astrophysics & Space Rsrh","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"3978556","AGMT.","MIT - Internal","6923500","Bautz #1 Fy11","03/01/2011","12/31/2012","","","","0","","0","12,646","12,646","0","6923500"
"","DTD.","","","Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"3978556","AGMT.","MIT - Internal","6923503","Bautz #2 Fy11","03/01/2011","06/30/2013","","","","","","0","0","0","0","6923503"
"","DTD.","","","Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"3978556","AGMT.","MIT - Internal","6925103","Tess Phase A &","09/01/2011","08/31/2013","","14,614","5,334","580","0","20,528","260,935","260,935","-0","6925103"
"","DTD.","","","Gap","","","","","","","","","","","",""
"","7/12/04","","","","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","","206,587","75,404","55,659","177,263","514,913","3,028,357","1,910,327","1,118,030",""
"Supervisor: Bertschinger /Edmund W","","","","","","","","","","","","",""
"P159601","Mki Endowed","","","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"3978556","AGMT.","MIT -","6897444","Dedm Computer","02/01/2005","01/31/2010","","0","0","0","0","0","29,936","29,936","0","6897444"
"","DTD.","Internal Cost","","","","","","","","","","","","","",""
"","7/12/04","Sharing","","","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","","","","","","","","","",""
"","","","","","","","","0","0","0","0","0","29,936","29,936","0",""
"Supervisor: Burles /Scott M","","","","","","","","","","","","","",""
"P159601","Mki Endowed","","","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"3978556","AGMT.","MIT - Internal","6899308","Scott Burles","07/01/2005","06/30/2008","","0","0","0","0","0","4,063","4,063","0","6899308"
"","DTD.","","","Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"","","","","Fund","","","","","","","","","","","",""
"3978556","AGMT.","MIT - Internal","6899528","Scott Burles","07/01/2005","06/30/2008","","","","0","","0","13,345","13,345","0","6899528"
"","DTD.","","","Instrument","","","","","","","","","","","",""
"","7/12/04","","","Development","","","","","","","","","","","",""
"","","","","Fund","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","","","","","","","","","",""
"","","","","","","","","0","0","0","0","0","17,408","17,408","0",""
"Supervisor: Canizares /Claude R","","","","","","","","","","","","",""
"P159600","Kavli Inst For Astrophysics & Space Rsrh","","","","","","","","","","","",""
"","","","","","","Page 3 of 29, Thursday, September 11, 2014","","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Kavli Inst for Astrophysics & Space Rsrh","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6895250","SV3-73016","Smithsonian","6895250","Support Of The","09/01/2003","09/30/2015","","","","","","0","0","0","0","6895250"
"","","Inst. -","","Chandra X-Ray","","","","","","","","","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6895250","SV3-73016","Smithsonian","6895251","Support Of The","09/01/2003","09/30/2015","","16,286","5,944","858","14,604","37,693","8,518,287","1,819,314","6,698,973","6895251"
"","","Inst. -","","Chandra X-Ray","","","","","","","","","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6895250","SV3-73016","Smithsonian","6895252","Support Of The","09/01/2003","09/30/2015","","565,105","204,927","14,758","496,572","1,281,36","7,391,412","13,561,684","-6,170,272","6895252"
"","","Inst. -","","Chandra X-Ray","","","","","","","","2","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6895250","SV3-73016","Smithsonian","6895253","Support Of The","09/01/2003","09/30/2015","","391","143","5,280","3,590","9,404","1,744,843","2,006,310","-261,467","6895253"
"","","Inst. -","","Chandra X-Ray","","","","","","","","","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6895250","SV3-73016","Smithsonian","6895254","Support Of The","09/01/2003","09/30/2015","","672,113","238,394","57,664","636,245","1,604,41","14,477,947","13,838,480","639,467","6895254"
"","","Inst. -","","Chandra X-Ray","","","","","","","","5","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"6895250","SV3-73016","Smithsonian","6895255","Support Of The","09/01/2003","09/30/2015","44,181","157,177","57,370","50,154","166,405","475,287","9,544,965","9,110,050","434,915","6895255"
"","","Inst. -","","Chandra X-Ray","","","","","","","","","","","",""
"","","Astrophysical","","Center (Cxc","","","","","","","","","","","",""
"","","Observatory","","","","","","","","","","","","","",""
"","","","","","Supervisor Total:","","44,181","1,411,07","506,777","128,714","1,317,416 3,408,16","41,677,454","40,335,839","1,341,615",""
"Supervisor: Chakrabarty /Deepto","","","","","","","","","","","","",""
"P159600","Kavli Inst For Astrophysics & Space Rsrh","","","","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6923118","GO1-12063","Smithsonian","6923118","Validating","10/12/2010","11/19/2014","0","2,692","770","25","2,181","5,668","26,071","24,741","1,330","6923118"
"","X","Inst. -","","Neutron Star","","","","","","","","","","","",""
"","","Astrophysical","","Radius","","","","","","","","","","","",""
"","","Observatory","","Measureme","","","","","","","","","","","",""
"6924554","NNX11AO1","NASA -","6924554","The Gbm All-Sky","07/28/2011","07/27/2014","","299","109","7,208","2,447","10,064","159,987","117,431","42,556","6924554"
"","9G","Goddard","","X-Ray Burst","","","","","","","","","","","",""
"","","Space Flight","","Monitor (Fer","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"6925704","NNX12AE6","NASA -","6925704","A Swift Study Of","01/20/2012","01/19/2014","2,552","193","70","53","1,576","4,443","14,970","14,970","-0","6925704"
"","0G","Goddard","","Neutron Star","","","","","","","","","","","",""
"","","Space Flight","","Transients","","","","","","","","","","","",""
"","","Center","","","","","","","","","","","","","",""
"","","","","","","Page 4 of 29, Thursday, September 11, 2014","","","","","","","","",""
"","","","","","Primary and Secondary Volume Report by Supervisor","","","","","",""
"","","","","","Department: Kavli Inst for Astrophysics & Space Rsrh","","","","","",""
"","","","","","","Fiscal Period 201412","","","","","","","","",""
"Master","Government","Sponsor","Project","Project Wbs","Project Wbs","Project Wbs","Graduate","Salaries","Employee","Operating","F&A","Fytd","Auth Total","Cumulative","Unexpend","Project"
"Project","Contract","Name","Wbs Id_2","Name_2","Effective","Expiration","Student","","Benefits","Expenses","Costs","Amount","","Amount","ed","Wbs Id"
"Number","Number","","","","Date","Date","Staff","","","","","","","","Balance",""
"6926090","G02-13038","Smithsonian","6926090","Precise","04/17/2012","04/16/2014","","2,651","758","34","1,930","5,373","20,089","20,089","-0","6926090"
"","X","Inst. -","","Localization Of","","","","","","","","","","","",""
