,,,,,Supervisor Total:,,"19,875",,,"21,605","4,148","45,628","71,524","45,628","25,896",
Supervisor: Piore /Michael J,,,,,,,,,,,,,,
P091000,Economics,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926042,SMA-11587,NSF,6926042,Managing,06/15/2012,05/31/2015,"8,550","10,038","2,811","2,870","14,682","38,949","249,976","196,052","53,924",6926042
,65,,,Community: The,,,,,,,,,,,,
,,,,Organization And,,,,,,,,,,,,
,,,,,Supervisor Total:,,"8,550","10,038","2,811","2,870","14,682","38,949","249,976","196,052","53,924",
Supervisor: Poterba /James Michael,,,,,,,,,,,,,
P091000,Economics,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
7642800,11091,James,7642800,Special Fund For,11/01/1991,12/31/2014,0,0,0,115,64,179,"72,535","69,504","3,031",7642800
,,Phillips,,Research In,,,,,,,,,,,,
,,,,Public Poli,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,0,0,115,64,179,"72,535","69,504","3,031",
Supervisor: Sharma /Vandana,,,,,,,,,,,,,,
P091020,Poverty Action Lab,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978733,GRANT,Anonymous,6926856,Mit Expenses,01/01/2013,12/31/2015,,"40,873","14,001","23,181","7,727","85,782","22,669","117,467","-94,798",6926856
,NO. 4418,Foundation,,,,,,,,,,,,,,
3978733,GRANT,Anonymous,6927212,Engenderhealth,01/01/2013,12/31/2015,,,,0,,0,"140,000",0,"140,000",6927212
,NO. 4418,Foundation,,Subaward,,,,,,,,,,,,
3978733,GRANT,Anonymous,6927213,Ethiopian Public,01/01/2013,12/31/2015,,,,"30,540",0,"30,540","75,714","51,342","24,372",6927213
,NO. 4418,Foundation,,Health,,,,,,,,,,,,
,,,,Organization (Ep,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"40,873","14,001","53,721","7,727","116,322","238,383","168,810","69,573",
,,,,,,"Page 13 of 15, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Economics,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Supervisor: Suri /Tavneet,,,,,,,,,,,,,,
P091020,Poverty Action Lab,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978763,41384-W,University of,6928666,Two-Sided,05/01/2013,08/31/2013,,"12,870","1,094",-510,"1,396","14,850","14,850","14,850",0,6928666
,,Chicago,,Markets,,,,,,,,,,,,
6919680,,Bill &,6924145,Contract,05/01/2011,12/31/2014,,,,"23,145","2,315","25,460","31,145","34,260","-3,115",6924145
,,Melinda,,Structure And,,,,,,,,,,,,
,,Gates,,Export Control Qu,,,,,,,,,,,,
,,Foundation,,,,,,,,,,,,,,
6919680,OPP52811,Bill &,6924148,Technology,05/01/2011,12/31/2014,,,,0,0,0,"278,481","263,516","14,965",6924148
,,Melinda,,Adoption And,,,,,,,,,,,,
,,Gates,,Collateralized L,,,,,,,,,,,,
,,Foundation,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"12,870","1,094","22,635","3,711","40,310","324,476","312,626","11,850",
Supervisor: Townsend /Robert,,,,,,,,,,,,,,
P091000,Economics,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6929645,CONTRACT,Private,6929645,Measuring And,11/01/2013,10/31/2015,,"4,310",561,"1,118","1,198","7,187","62,936","7,187","55,749",6929645
,NO.,Enterprise,,Modelling Market,,,,,,,,,,,,
,MRG002_1,Development,,Frictions,,,,,,,,,,,,
,255,in,,,,,,,,,,,,,,
,,Low-Income,,,,,,,,,,,,,,
,,Countries,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"4,310",561,"1,118","1,198","7,187","62,936","7,187","55,749",
,,,Primary Volume Total,,,"113,925","1,241,130","383,611","5,302,180","1,052,971","8,093,816","26,607,900","17,514,928","9,092,972",
Secondary Volume,,,,,,,,,,,,,,,
Supervisor: Christia /Fotini,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926839,560102,University of,6927407,Evolution Of,09/01/2012,08/31/2015,,"12,889","3,441","12,787","16,305","45,422","233,825","47,979","185,846",6927407
,,Pennsylvania,,Cultural Norms,,,,,,,,,,,,
,,,,And Dynamics,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"12,889","3,441","12,787","16,305","45,422","233,825","47,979","185,846",
,,,,,,"Page 14 of 15, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Economics,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Supervisor: Dahleh /Munther A,,,,,,,,,,,,,,
P068700,Lab For Information & Decision Systems,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926839,560102,University of,6927221,Evolution Of,09/01/2012,08/31/2015,"5,328","28,377","9,986","1,614","23,831","69,136","233,825","78,038","155,787",6927221
,,Pennsylvania,,Cultural Norms,,,,,,,,,,,,
,,,,And Dynamics,,,,,,,,,,,,
,,,,,Supervisor Total:,,"5,328","28,377","9,986","1,614","23,831","69,136","233,825","78,038","155,787",
Supervisor: Ozdaglar /Asuman E,,,,,,,,,,,,,
P068700,Lab For Information & Decision Systems,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926839,560102,University of,6927220,Evolution Of,09/01/2012,08/31/2015,"15,984","45,273","14,574","2,785","41,234","119,850","233,825","121,038","112,787",6927220
,,Pennsylvania,,Cultural Norms,,,,,,,,,,,,
,,,,And Dynamics,,,,,,,,,,,,
,,,,,Supervisor Total:,,"15,984","45,273","14,574","2,785","41,234","119,850","233,825","121,038","112,787",
,,,Secondary Volume Total,,,"21,312","86,539","28,001","17,186","81,371","234,408","701,475","247,055","454,420",
,,,Primary and Secondary Volume Total,,"135,237","1,327,669","411,611","5,319,365","1,134,341","8,328,224","27,309,375","17,761,983","9,547,392",
,,,,,,"Page 15 of 15, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,Department: Linguistics & Philosophy,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Primary Volume,,,,,,,,,,,,,,
Supervisor: DeGraff /Michel Anne-Frederic,,,,,,,,,,,,
P094000,Linguistics & Philosophy,,,,,,,,,,,,
Master,Sponsor Name,Project Wbs,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,,Id_2,Name_2,Effective Date,Expiration Date,Student Staff,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,,,,,,,,,,,,,,Balance,
6922441,NSF,6922441,Kreyol-Based And,09/01/2010,08/31/2013,,"-4,500","-1,598","2,618","-4,116","-7,596","192,433","192,433",-0,6922441
,,,Technology-Enhanc,,,,,,,,,,,,
,,,ed Lea,,,,,,,,,,,,
6926681,NSF,6926681,Inspire:,10/01/2012,12/31/2017,,"120,372","36,028","102,457","77,002","335,860","999,993","400,695","599,298",6926681
,,,Kreyol-Based,,,,,,,,,,,,
,,,Cyberlearning For,,,,,,,,,,,,
,,,,Supervisor Total:,,,"115,872","34,431","105,075","72,886","328,264","1,192,426","593,127","599,298",
Supervisor: Hackl /Martin,,,,,,,,,,,,,
P094000,Linguistics & Philosophy,,,,,,,,,,,,
Master,Sponsor Name,Project Wbs,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,,Id_2,Name_2,Effective Date,Expiration Date,Student Staff,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,,,,,,,,,,,,,,Balance,
6927494,NSF,6927494,Doctoral,04/01/2013,03/31/2015,,,,"2,390","1,339","3,729","4,953","4,111",842,6927494
,,,Dissertation,,,,,,,,,,,,
,,,Research: Experim,,,,,,,,,,,,
,,,,Supervisor Total:,,,,,"2,390","1,339","3,729","4,953","4,111",842,
,,,Primary Volume Total,,,,"115,872","34,431","107,465","74,225","331,993","1,197,379","597,239","600,140",
,,,Primary and Secondary Volume Total,,,"115,872","34,431","107,465","74,225","331,993","1,197,379","597,239","600,140",
,,,,,"Page 1 of 1, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Music & Theater Arts,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Primary Volume,,,,,,,,,,,,,,,
Supervisor: Cuthbert /Michael S,,,,,,,,,,,,,,
P093700,Humanities-Music,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6925289,HJ-50085-1,National,6925289,Elvis: Electronic,02/01/2012,08/31/2014,,"37,619","6,243","2,659","28,145","74,667","167,565","169,072","-1,507",6925289
,2,Endowment,,Locator Of,,,,,,,,,,,,
,,For The,,Vertical In,,,,,,,,,,,,
,,Humanities,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"37,619","6,243","2,659","28,145","74,667","167,565","169,072","-1,507",
,,,Primary Volume Total,,,,"37,619","6,243","2,659","28,145","74,667","167,565","169,072","-1,507",
,,,Primary and Secondary Volume Total,,,"37,619","6,243","2,659","28,145","74,667","167,565","169,072","-1,507",
,,,,,,"Page 1 of 1, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Political Science,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Primary Volume,,,,,,,,,,,,,,,
Supervisor: Acemoglu /K. Daron,,,,,,,,,,,,,
P095510,Mit Production In The Innovation Economy,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6924901,GRANT,Alfred P.,6924901,Estimating,11/01/2011,11/01/2015,"2,944","76,167","18,667","1,899","14,952","114,629","327,322","126,922","200,400",6924901
,NUMBER,Sloan,,Productivity,,,,,,,,,,,,
,2011-10-12,Foundation,,Spillovers From,,,,,,,,,,,,
,,,,,Supervisor Total:,,"2,944","76,167","18,667","1,899","14,952","114,629","327,322","126,922","200,400",
Supervisor: Berger /Suzanne,,,,,,,,,,,,,,
P095510,Mit Production In The Innovation Economy,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978690,B 8783,The,6923763,Transforming,04/01/2011,09/30/2013,0,"25,267","7,075","59,342","13,856","105,539","504,513","504,513",0,6923763
,,Carnegie,,Manufacturing In,,,,,,,,,,,,
,,Corporation,,The United,,,,,,,,,,,,
,,of New York,,,,,,,,,,,,,,
,,,,,Supervisor Total:,,0,"25,267","7,075","59,342","13,856","105,539","504,513","504,513",0,
Supervisor: Berinsky /Adam,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926692,SES-11551,NSF,6926692,Collaborative,09/01/2012,08/31/2015,"10,000","61,516","20,540","4,710","54,189","150,956","391,178","159,845","231,333",6926692
,43,,,Research: The,,,,,,,,,,,,
,,,,American Mas,,,,,,,,,,,,
,,,,,Supervisor Total:,,"10,000","61,516","20,540","4,710","54,189","150,956","391,178","159,845","231,333",
Supervisor: Campbell /Andrea,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6925116,RSF,Russell,6925116,Dire States:,02/01/2012,12/31/2013,"10,656",0,0,"9,602","3,039","23,297","84,805","84,805",0,6925116
,PROJECT,Sage,,Fiscal And,,,,,,,,,,,,
,# 92-12-03,Foundation,,Political Effect,,,,,,,,,,,,
,,,,,Supervisor Total:,,"10,656",,,,,,,,,
,,,,,,,,0,0,"9,602","3,039","23,297","84,805","84,805",0,
Supervisor: Choucri /Nazli,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
,,,,,,"Page 1 of 5, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Political Science,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919732,N00014-09-,Navy - ONR,6919732,Ecir -,03/01/2009,09/30/2014,,,,,,0,0,0,0,6919732
,1-0597,,,Explorations In,,,,,,,,,,,,
,,,,Cyber Internation,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6919733,Dod Cap-Fy09,03/01/2009,02/28/2014,,,,0,,0,0,0,0,6919733
,1-0597,,,Appropriation,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6919734,Policical Science,03/01/2009,02/28/2014,0,0,0,0,0,0,"1,203,335","1,203,335",0,6919734
,1-0597,,,Fy09 Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921731,Dod Uncapped -,03/01/2009,09/30/2014,,,,,,0,0,0,0,6921731
,1-0597,,,Fy'11 - Fy'14,,,,,,,,,,,,
,,,,Appropriati,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921732,Political Science -,03/01/2009,09/30/2014,"48,700","196,588","61,944","488,851","261,312","1,057,39","4,090,360","4,044,607","45,753",6921732
,1-0597,,,Fy'11 - Fy'14,,,,,,,,5,,,,
,,,,Expens,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6925766,Political Science -,03/01/2009,02/28/2014,0,0,0,0,0,0,"977,692","977,692",-0,6925766
,1-0597,,,Fy'10 Expenses,,,,,,,,,,,,
,,,,,Supervisor Total:,,"48,700","196,588","61,944","488,851","261,312","1,057,395","6,271,387","6,225,634","45,753",
Supervisor: Christia /Fotini,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926839,560102,University of,6927407,Evolution Of,09/01/2012,08/31/2015,,"12,889","3,441","12,787","16,305","45,422","233,825","47,979","185,846",6927407
,,Pennsylvania,,Cultural Norms,,,,,,,,,,,,
,,,,And Dynamics,,,,,,,,,,,,
,,,,,Supervisor Total:,,,"12,889","3,441","12,787","16,305","45,422","233,825","47,979","185,846",
Supervisor: de Weck /Olivier L,,,,,,,,,,,,,,
P095510,Mit Production In The Innovation Economy,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6924771,20110577,Kauffman,6924771,Mapping The,09/21/2011,04/01/2014,"19,488","81,833","24,103","21,095",0,"146,519","398,626","398,626",0,6924771
,,Foundation,,Pathways From,,,,,,,,,,,,
,,,,Idea To Impact,,,,,,,,,,,,
,,,,,Supervisor Total:,,"19,488","81,833","24,103","21,095",0,"146,519","398,626","398,626",0,
Supervisor: Locke /Richard M,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
,,,,,,"Page 2 of 5, Thursday, September 11, 2014",,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,
,,,,,,Department: Political Science,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926726,S-LMAQM-1,MIT -,6926952,Just Supply,09/26/2012,07/24/2013,"-11,583",,,"-10,443","-6,486","-28,512",0,0,0,6926952
,2-CA-1268,Internal Cost,,Chains: Us-China,,,,,,,,,,,,
,,Sharing,,Labor Innov,,,,,,,,,,,,
,,,,,Supervisor Total:,,"-11,583",,,,"-6,486",,0,0,0,
,,,,,,,,,,"-10,443",,"-28,512",,,,
Supervisor: Nobles /Melissa,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6928472,AGMT.,The Pew,6928472,The Pew,09/01/2013,08/31/2016,,,,,,0,0,0,0,6928472
,DTD.,Charitable,,Charitable Trusts,,,,,,,,,,,,
,9/23/13,Trusts,,Master Terms A,,,,,,,,,,,,
,,,,,Supervisor Total:,,,,,,,,0,0,0,
Supervisor: Steinfeld /Edward S,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6926211,W911NF-12,Army,6926211,China'S,08/01/2012,07/31/2014,"7,500","16,928","1,439","11,705","21,040","58,611","442,451","351,252","91,199",6926211
,-1-0306,Materiel -,,Emerging,,,,,,,,,,,,
,,Miscellaneou,,Capabilities In,,,,,,,,,,,,
,,s,,Energy,,,,,,,,,,,,
,,,,,Supervisor Total:,,"7,500","16,928","1,439","11,705","21,040","58,611","442,451","351,252","91,199",
Supervisor: Stewart /Charles H,,,,,,,,,,,,,,
P095500,Political Science,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
3978767,GRANT,The William,6929017,Voting In,08/01/2013,07/01/2015,,,,"26,610","2,661","29,271","88,000","29,271","58,729",6929017
,#2013-9166,And Flora,,America:,,,,,,,,,,,,
,,Hewlett,,Matching,,,,,,,,,,,,
,,Foundation,,Problems To,,,,,,,,,,,,
6925763,CONTRACT,The Pew,6925763,Measuring,05/16/2012,09/30/2013,"-2,728",,,"1,318",0,"-1,410","201,660","201,660",0,6925763
,ID: 2360,Charitable,,Elections,,,,,,,,,,,,
,,Trusts,,Performance,,,,,,,,,,,,
,,,,Project,,,,,,,,,,,,
6925763,CONTRACT,The Pew,6926168,Salary And Eb,05/16/2012,09/30/2013,"7,728",0,0,"2,052",978,"10,758","80,670","80,670",0,6926168
,ID: 2360,Charitable,,Expenses,,,,,,,,,,,,
,,Trusts,,,,,,,,,,,,,,
,,,,,,"Page 3 of 5, Thursday, September 11, 2014",,,,,,,,,
,,,,,Primary and Secondary Volume Report by Supervisor,,,,,,,
,,,,,,Department: Political Science,,,,,,,,
,,,,,,Fiscal Period 201412,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6928403,AGMT.,Omidyar,6928403,Voting In,07/15/2013,07/15/2014,"2,500",,,"48,917","5,132","56,549","122,650","56,549","66,101",6928403
,DTD.,Network,,America:,,,,,,,,,,,,
,7/15/13,,,Matching,,,,,,,,,,,,
,,,,Problems To,,,,,,,,,,,,
6928472,AGMT.,The Pew,6928473,Measuring,09/23/2013,08/31/2015,,,,,,0,0,0,0,6928473
,DTD.,Charitable,,Elections,,,,,,,,,,,,
,9/23/13,Trusts,,Performance,,,,,,,,,,,,
,,,,Project,,,,,,,,,,,,
6928472,AGMT.,The Pew,6928475,Salary And Eb,09/23/2013,08/31/2015,"2,500","26,322","7,370","2,124","3,832","42,148","279,022","42,148","236,874",6928475
,DTD.,Charitable,,Expenses,,,,,,,,,,,,
,9/23/13,Trusts,,,,,,,,,,,,,,
6928472,AGMT.,The Pew,6928476,Expenses Other,09/23/2013,08/31/2015,,,,"7,577",0,"7,577","321,000","7,577","313,423",6928476
,DTD.,Charitable,,Than Salary And,,,,,,,,,,,,
,9/23/13,Trusts,,Eb,,,,,,,,,,,,
,,,,,Supervisor Total:,,"10,000","26,322","7,370","88,599","12,602","144,893","1,093,002","417,875","675,127",
,,,Primary Volume Total,,,"97,705","497,510","144,578","688,147","390,809","1,818,749","9,747,110","8,317,452","1,429,657",
Secondary Volume,,,,,,,,,,,,,,,
Supervisor: Clark /David D,,,,,,,,,,,,,,
P067952,Csail - Pi Research,,,,,,,,,,,,,,
Master,Government,Sponsor,Project,Project Wbs,Project Wbs,Project Wbs,Graduate,Salaries,Employee,Operating,F&A,Fytd,Auth Total,Cumulative,Unexpend,Project
Project,Contract,Name,Wbs Id_2,Name_2,Effective,Expiration,Student,,Benefits,Expenses,Costs,Amount,,Amount,ed,Wbs Id
Number,Number,,,,Date,Date,Staff,,,,,,,,Balance,
6919732,N00014-09-,Navy - ONR,6919735,Csail Subparent,03/01/2009,02/28/2014,,0,0,0,0,0,"54,454","54,454",0,6919735
,1-0597,,,Fy2009,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6919737,Csail Clark,03/01/2009,02/28/2014,0,0,0,0,0,0,"268,189","268,189",0,6919737
,1-0597,,,Fy2009,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921733,Csail Subparent -,03/01/2009,09/30/2014,,0,0,0,0,0,"2,838","3,168",-330,6921733
,1-0597,,,Fy'11 - Fy'14,,,,,,,,,,,,
,,,,Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6921735,Csail Sclark -,03/01/2009,09/30/2014,"5,328","86,001","31,390",964,"76,977","200,660","1,253,161","1,251,718","1,443",6921735
,1-0597,,,Fy'11 - Fy'14,,,,,,,,,,,,
,,,,Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6925767,Csail Subparent -,03/01/2009,02/28/2014,,0,0,0,0,0,"2,639","2,639",-0,6925767
,1-0597,,,Fy'10 Expenses,,,,,,,,,,,,
6919732,N00014-09-,Navy - ONR,6925769,Csail - Sclark,03/01/2009,02/28/2014,,0,0,,0,0,"275,282","275,282",-0,6925769
,1-0597,,,Fy'10 Expenses,,,,,,,,,,,,
,,,,,Supervisor Total:,,"5,328","86,001","31,390",964,"76,977","200,660","1,856,564","1,855,450","1,113",
